Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Welp the lakers getting beat	Ugye3drjQljui3AMxSp4AaABAg	2018-11-29T04:09:20.000Z	Comment	E3foD9mXC5o	Golden State Warriors vs Orlando Magic Full Game Highlights | 11.26.2018, NBA Season
LIVE NBA HD	UgyNExa8VtNuRUnneKZ4AaABAg	2018-12-07T23:44:11.000Z	Comment	5keeZ3KKtuc	(NBA LIVE) Milwaukee Bucks Vs Golden State Warriors Live Stream En Vivo Diretta
start it now	UgwRSbGr-XOl8RKGDJp4AaABAg	2018-12-07T23:47:14.000Z	Comment	5keeZ3KKtuc	(NBA LIVE) Milwaukee Bucks Vs Golden State Warriors Live Stream En Vivo Diretta
LA Lakers vs jazz Full Game Highlights	Ugw5BZGjEpxrF9TdKpx4AaABAg	2018-11-24T06:01:36.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Yes Yes Yes KD i m calling him Smooth Operator when he shoot like the ball is not touching the ring the net just like his personality simple silent most of the time I luv also Shaun Livingston here clap clap clap go go go W W W more till the playoffs	UgyWE5qICw6H8fcXMhp4AaABAg	2018-11-28T10:15:16.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
highlight	UgxaSWDsCnlhtQpGc9t4AaABAg	2018-11-28T05:16:44.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
I suggest you just keep playing man and don t worry about what goes on at the top of things KD on CJ s podcast	Ugw3Qw1Paj3ow_MKfM54AaABAg	2018-11-27T18:10:01.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Steve Kerr getting fired before the end of the season	Ugx0RTCMqZtqvYqD9XF4AaABAg	2018-11-27T10:26:05.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
stephen curry is go job	UgwcMsTmv-MQD_VRgcB4AaABAg	2018-11-26T19:45:52.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Where are the fucking haters at Hiding Cowards Just take the big L men	Ugwuve2o8q0vIwdbZ-F4AaABAg	2018-11-26T16:59:02.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Warriors is gonna win raps	UgyC0vUA4YID-T1cG4Z4AaABAg	2018-11-26T10:05:53.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Isn t it crazy to think that after this season once Durant has his third ring and decides to move on that the only person who could beat this ultra overpowered team Even before Durant they were insanely talented in a game series was LeBron	UgwHsEKKn16yqf8MkZh4AaABAg	2018-11-26T07:02:46.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Glad to see that green is not playing he is destroying his team	UgytWf7kveLMMHwuFCZ4AaABAg	2018-11-26T05:18:02.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
rose jane o may jane	Ugz1r1tssFzvN2zcwj14AaABAg	2018-11-26T05:17:29.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
KD got the most rebounds	UgzCdt0Hhnb8cZy0UxR4AaABAg	2018-11-26T04:14:17.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
I appreciate how this is ONE game and all these bandwagon fans of the Lorriers are all cocky and saying Proof the Warriors are still legit and the Blazers still aren t going anywhere meanwhile our Stalelazers are coming off a game road trip over the course of days this game was the last of the trip while the Lorriers were coming off days of rest AT HOME to play one game in that stretch at home versus us on the end of that lengthy road trip Safe to say ya ll can calm your tits sit your asses down and heel like a good dog It ain t all that fans lmao	UgzXrc-AR5KfM9eL08Z4AaABAg	2018-11-26T01:07:38.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
I hope the warriors gets better even without curry	Ugzaq1dgk4SZSfmq7oh4AaABAg	2018-11-26T00:34:43.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Steph on the cheering for Seth to win He happy warriors are losing He proving he s number in the league	UgxiB-442Ya4bOp__yp4AaABAg	2018-11-26T00:22:13.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
GO WARRIORS	Ugzz0E2cXNBunnWSoKR4AaABAg	2018-11-25T23:43:28.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
klay had as well Now imagine that with curry goin for maybe if he comes back confident And kd gettin like usual Thas why the warriors cannot be beaten plain and simple	UgxyfoXcbFAsLYWk_NF4AaABAg	2018-11-25T21:43:36.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Warriors sucks	UgzzwZ2ogJglN8a-yUZ4AaABAg	2018-11-25T20:56:35.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
blazer dunk warriors threes	Ugw7NrinGMozdFowCzJ4AaABAg	2018-11-25T19:17:58.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Let go Damarcus and get someone can help the team Fuck DC	UgzNQxvv8yk0a9ciEXZ4AaABAg	2018-11-25T18:18:43.000Z	Comment	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
Palmeirasxvasco narra o r dio globo hoje mais final do jogo	Ugw5BZGjEpxrF9TdKpx4AaABAg.8o0r-NwiVPW8o5CVMP7mes	2018-11-25T22:35:10.000Z	Reply	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
MLG Highlights Jessica	Ugw5BZGjEpxrF9TdKpx4AaABAg.8o0r-NwiVPW8o4DjcpzsSk	2018-11-25T13:26:45.000Z	Reply	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
MLG Highlights no bucks	Ugw5BZGjEpxrF9TdKpx4AaABAg.8o0r-NwiVPW8o0wg4wJs2Y	2018-11-24T06:51:15.000Z	Reply	AKVMVorrf1s	Golden State Warriors vs Portland Trail Blazers Full Game Highlights | 11.23.2018, NBA Season
You should have named the video me sucking on Curry s dick or curry vs cavs while I suck on Curry s dick	Ugy60Ndr08NBxNYaBo94AaABAg	2018-12-07T18:06:38.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
We won because Curry is back	UgxCgFOKEkmrd6x3RPd4AaABAg	2018-12-07T15:39:58.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
I m actually bored of the Warriors Everyone knows they re the best team and the most favored to win Why bother playing any games at all	UgxG49eI3sCk5unrs5h4AaABAg	2018-12-07T14:23:22.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Ouch Ang sakit non promise	Ugx6ZrusiSgCAuVze_t4AaABAg	2018-12-07T08:28:52.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
THE DEC GAME BETWEEN CAVS AND GOLDEN STATE WARRIORS WAS IMPRESSIVE UNTIL I SAW KEVIN DURANT S HAIR LINE IS HE BALDING NORMALLY OR ALLERGIC REACTION FROM STERIODS IN FACT LEBRON JAMES HAIR SOMETIMES LOOK PATCHY TOO ARE THEY BOTH CLEAN OR FRAUD CHEATERS YA KNOW THE RUMORS WASASTERIODS RUNING RAMPANT AROUND ABOUT STERIODS ABUSE IN NBA CHEATERS SHOULD BE INVESTIGATED ESPECIALLY GETTING THE MILLIONzs DOLLARS DOE AND DECEIVING FANS CHICAGO TOOK FOR ME FOR SUSPECTING CHEATING IN MY EDUCATION AND OF COURSE BOARD OF EDUCATION HELPED THE DECEPTION BY PASSING ME ON WHE N IT WAS KNOWN ABOUT SWIMMING AND DRIVING COURSES FOR CREDIT TOWARDS GRADUATING WASN T COMPLETED I HEARD COMMENTS THAT STERIOD USE CAN DAMAGE SCALP WHAT DO YOU THINK ABOUT KEVIN DURANT S HAIR	UgygoHjx-C_wtuctidJ4AaABAg	2018-12-07T05:50:47.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
I d say the rivalry is officially dead now	UgzXFi4YBRLfTiCCxMt4AaABAg	2018-12-07T05:25:09.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Jjj	UgznC_KSQwNUY8jjZm54AaABAg	2018-12-07T01:44:52.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Good game	UgzesF26YDb6Qz20P3V4AaABAg	2018-12-06T23:00:30.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
My team warriors	UgwgSD5qp0XwxA7cl9B4AaABAg	2018-12-06T22:44:24.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
LoL they want LeBron	UgyFKwWqKgex_8BojPN4AaABAg	2018-12-06T22:23:28.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Draymond Green ain t looking too good these days he look like he s off that whiskey	UgwcvLPnBFGYcDoJCeF4AaABAg	2018-12-06T22:08:41.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
I Lo	UgyhN4_2iJPrw6bm_Z14AaABAg	2018-12-06T21:48:23.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Twitter and Instagram Gambling Life Win rate W L NBA Point Spread Bet	UgwX0Kmbc4DRswRTzy14AaABAg	2018-12-06T18:18:34.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Cavs need to work on their shooting Can t beat gs with subpar shooting they are just too good	Ugwgroz0WRHGdUvRQvt4AaABAg	2018-12-06T17:19:22.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Im proud we stuck around for a while	UgwsSHx4ms-c8y4_qsx4AaABAg	2018-12-06T16:53:16.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Curry travelled on that layup	UgxgVrr4Eh_9pV-rGCJ4AaABAg	2018-12-06T15:33:18.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Currydependitis unfortunately	UgyTsdemZgqDju76hnh4AaABAg	2018-12-06T14:04:45.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
tristan is a nice rebounder lol	Ugzh1UT192yO4qPaDLN4AaABAg	2018-12-06T14:02:33.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Smh super team killing us again without bron	UgyTQBI6P2zEjhLHiAN4AaABAg	2018-12-06T12:54:21.000Z	Comment	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Lol they want LeBron back	Ugwgroz0WRHGdUvRQvt4AaABAg.8oWy5vvEk0j8oXW9mJuEuW	2018-12-06T22:25:43.000Z	Reply	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
derrick halton Youre a philosophic kid period	UgyTQBI6P2zEjhLHiAN4AaABAg.8oWUly3RSHl8o_OdI33Pm8	2018-12-08T01:17:42.000Z	Reply	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
They suck period	UgyTQBI6P2zEjhLHiAN4AaABAg.8oWUly3RSHl8oZMLACZ8fs	2018-12-07T15:38:22.000Z	Reply	ZkQgEAxFpAI	Golden State Warriors vs Clevland Cavaliers : December 5, 2018
Heard some booa wtf donr enjoy greatness likw wtf	Ugz5YfelHDz0_eVL4Kp4AaABAg	2018-12-07T10:13:35.000Z	Comment	7zYYdHovWEs	Golden State Warriors Surprise Hamilton High School Students
Killing the nba	UgxYGjBN3-a7aBHo9Px4AaABAg	2018-12-07T03:18:31.000Z	Comment	7zYYdHovWEs	Golden State Warriors Surprise Hamilton High School Students
Nice Thumbnail	UgzY8mS9oHLugwJY6-B4AaABAg	2018-11-30T13:43:28.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
KD and Klay have emerged as a very lethal pair I like	Ugypvf0Y8PdSv6lQ8QV4AaABAg	2018-11-28T08:19:14.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Congrats GSW God bless	Ugw5sGZQkgWGwSa7k1R4AaABAg	2018-11-28T01:47:46.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Man The Warriors are unrecognizable without Curry	UgwI8v9Mqpb0riJsULt4AaABAg	2018-11-27T05:09:40.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
I heard the news warriors on a losing streak Its the talk of the town and then i look at the team standings they r still number seed WTF	Ugy_QKn-otfAEGkP2eV4AaABAg	2018-11-27T03:28:53.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Where is ximo pierto	UgwT10tDgti0-tFGiX14AaABAg	2018-11-27T02:32:42.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
It s become apparent to me that the NBA is totally deficient in marquee teams I mean besides the obvious Golden State Lakers and Boston and those two are questionable marquee teams who else is there OKC with WestBrook Adams and George and they want to boast about G W S having the best winning percentage in a year span yeahh they ought to have the best winning percentage in a year span with such a water down competition since they bought out the competition in the acquisition of Durant in the last of those years	UgwSUeh88wX6lDH8RDx4AaABAg	2018-11-27T01:34:08.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Vert Shock a new system that YOU can use IMMEDIATELY to increase your jump a whopping inches All in less than weeks	Ugw0BZMJJFRqbkBV_xp4AaABAg	2018-11-27T00:36:05.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Where s donkey at I thought it was a game suspension	UgwlbDdK8JRvsC3bX9h4AaABAg	2018-11-26T22:40:32.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
The kings aren t pushovers anymore I see That kid fox is nice	Ugzb7tSpncWikfyMZVJ4AaABAg	2018-11-26T22:12:23.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Is nobody gonna comment on how unlucky that Hield layup not falling was Lmfaooo	Ugzq_WqcmTf5k4mFZlJ4AaABAg	2018-11-26T20:44:38.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
this is why they needed curry	UgzRal7ar-7_s5oKOGt4AaABAg	2018-11-26T15:25:57.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
this is why they needed curry	Ugzy45AODxn3_n1c-V14AaABAg	2018-11-26T15:25:57.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
CHE CULO	Ugxh6jHHwZwpUnyTt6d4AaABAg	2018-11-26T14:06:57.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Anything could happen in a regular season I know gsw still struggling but when it came to playoffs finals we all witness the best team in d nba	Ugzhs4X4vUM00XjgWax4AaABAg	2018-11-26T13:20:13.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
I don t know a lot about Basketball but I feel like letting Mcgee go was a bad idea	UgxqIzoPhzw2vGUt2-V4AaABAg	2018-11-26T12:28:51.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
I thouht GSW will lose but they WIN beacause of KLAY THOMPSON record	Ugz22PIq4AVqFgPEUU14AaABAg	2018-11-26T12:11:08.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Why is Curry not playing again	Ugzpk04a-u7Q42vkgux4AaABAg	2018-11-26T12:02:47.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Back luck for the kings the ball just got sticky in the rim	UgyTJ5IGt8joUgk3npB4AaABAg	2018-11-26T11:40:36.000Z	Comment	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Tito Cardona Seems to me the Kings have their nucleus in De Aaron Fox Bogdan Bogdanovic Buddy Hield Marvin Bagley and Harry Giles with Willie Cauley Stein right behind them	Ugzb7tSpncWikfyMZVJ4AaABAg.8o7jgIY0rpr8oCoCWERicC	2018-11-28T21:28:04.000Z	Reply	HTJ2XuP4x9I	Golden State Warriors vs Sacramento Kings Full Game Highlights | 11.24.2018, NBA Season
Love the work Jimmy I may not play this particular play because Over Unders are rough to me in B Ball haha	UgzpgR25VAcsQzYZ6Nl4AaABAg	2018-12-07T08:47:08.000Z	Comment	z6GR8dyqLPk	NBA Golden State Warriors vs Milwaukee Bucks Prediction Sports Betting Ghost Picks 12-7-2018
Anyone hyped for the rematch tonight	UgzPTZT7Lk1D8JAEe8Z4AaABAg	2018-12-07T20:06:56.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
where s the dinasty defense	UgxiSMkXlbvEIt95SaN4AaABAg	2018-12-02T05:58:16.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Steph curry had to leave early he didn t want to be a part of that ass whooping	UgwcPsCWKtAn5c_zXVZ4AaABAg	2018-11-28T18:59:33.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
gsw days are over	UgwwWNl5K0gK3n56Rjx4AaABAg	2018-11-24T15:23:35.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Damn that s way too far to start a two step Dude started deep from three point range Almost finished with the jelly tho	UgyT6CuX0BwLhTiD6Wd4AaABAg	2018-11-22T21:34:52.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Up here in Milwaukee they have that new arena down the street from where I live I heard it s unbelievable it s gonna be hell to pay this season man	UgzF5hETzqfTvKEZDjh4AaABAg	2018-11-22T16:03:52.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
And they say east is weak llol xD	UgxfL6W1tlELUu7tUTJ4AaABAg	2018-11-22T10:04:22.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
More losing gsw Without kingkong green	UgxTjLam2f7DLR8Kwu14AaABAg	2018-11-21T04:24:26.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Giannis is bigger stronger faster and more athletic than Durant	UgxCzHsXSd_XjCDYkVl4AaABAg	2018-11-21T03:34:16.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Refs trying to cheat again Watch th quarter Warriors are fouling ref are not blowing anything	UgwU-58lvIueCVvCpfp4AaABAg	2018-11-17T22:02:51.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Who s taller KD or GIANNIS Can you please answer this	UgwZ-ZBAe8PAnJXjUa94AaABAg	2018-11-17T17:11:53.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
beautiful	UgxEr_EfZWyV1dIvQGh4AaABAg	2018-11-16T17:27:15.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Damn the Bucks played ball	Ugy_QdefXCFAyNStlid4AaABAg	2018-11-15T19:21:02.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
The thumbnail could be a meme	UgxX13YgI1QCnL8qHeJ4AaABAg	2018-11-15T18:25:39.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
U Also think Fuck You GSW garbage Sub my channel if you agree And if u like chess Cuz its boring Really	UgzbCI1B6MphM53kM594AaABAg	2018-11-15T17:19:42.000Z	Comment	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Bo Rood sure	UgwZ-ZBAe8PAnJXjUa94AaABAg.8nl18V-a_9e8ntt7vIczCb	2018-11-21T03:46:19.000Z	Reply	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
Giannis	UgwZ-ZBAe8PAnJXjUa94AaABAg.8nl18V-a_9e8ntremiTDUQ	2018-11-21T03:33:28.000Z	Reply	x8HjLXqHGic	Golden State Warriors vs Milwaukee Bucks Full Game Highlights | 11.08.2018, NBA Season
LA Lakers vs Mavericks Full Game Highlights	UgwgdgR4xj1Y5FNivdZ4AaABAg	2018-11-01T05:18:01.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
My teqm is Golden state warriors cuase they are always win	UgxB70ivQ22Bww_K_YN4AaABAg	2018-11-10T09:43:20.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Steph really going for another mvp	UgyYgiGKrYbH9TzANft4AaABAg	2018-11-08T05:26:25.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Ilike curry for the mvp	Ugyk8WCyORTb5xnQm2R4AaABAg	2018-11-07T06:17:04.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Nice Win	UgxHU3S8FC0-crV51wJ4AaABAg	2018-11-06T18:39:43.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
why is it only klay and Kevin	UgxcjqFM7WlxrOV5Yip4AaABAg	2018-11-05T17:00:23.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
lol klay arrived dressed as jackie moon LOL	UgzJmG8UsLiNglsWqid4AaABAg	2018-11-05T13:41:55.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
that was a good game	UgxMNQRjdCy1heHobFR4AaABAg	2018-11-05T04:39:00.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
yo was not a damn pointer what the hell the refs are too nice to the warriors	UgxFuVhtq6jdPXFX9Q54AaABAg	2018-11-04T23:44:12.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
I like that no fllllllooooppp Jeje	UgwV6jKzHQFD-kdavP14AaABAg	2018-11-04T19:59:27.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Curry no more needs to be said	UgySVNd55CtI90BkrjB4AaABAg	2018-11-04T18:10:37.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
superb	UgyjwWYQdO6D_ncWNJd4AaABAg	2018-11-04T17:31:41.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Dynasty	UgwsmSGCSC-PmPjt4-14AaABAg	2018-11-04T17:19:44.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
La Paraaaa STHEPHEN CURRY taking control of the game basking balls by lots let s go up	UgxupnhRYN1G5OqelNt4AaABAg	2018-11-04T15:59:54.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
I dont even know why i watch GS highlights I already know who gone win smdh	UgwOyaijZiwNM3V8pkl4AaABAg	2018-11-04T14:32:14.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Warrior so unstoppable	UgwqjO05bZ15D3aDQFB4AaABAg	2018-11-04T13:43:30.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Jerebko is good	UgxbY7zoNbn160uw3Lt4AaABAg	2018-11-04T11:56:48.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
Davis is like a big slow elephant and curry is like a little tiny mouse	UgxWaYXaZkrUWGamkut4AaABAg	2018-11-04T06:31:22.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
I miss JaVelle I don t think GS is the same without him	Ugz5xB475QacYsYnYuF4AaABAg	2018-11-04T06:11:11.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
The best game so far	UgyT3391MIt11R5Jl4R4AaABAg	2018-11-04T04:48:25.000Z	Comment	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
MLG Highlights	UgwgdgR4xj1Y5FNivdZ4AaABAg.8n5Yj0CJ0kV8nGAbWDlSzx	2018-11-05T08:18:55.000Z	Reply	xkXk9X8rsZ0	Golden State Warriors vs New Orleans Pelicans Full Game Highlights | 10.31.2018, NBA Season
