Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
Clickbait	UgymrHVlt-AXB6AtnYR4AaABAg	2018-11-13T00:33:57.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
love it	UgyTudbc2ZwyNbH6mVZ4AaABAg	2018-11-12T22:54:04.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
All good ones	UgyDjvKmD_5fsdLwdAl4AaABAg	2018-11-12T22:16:53.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
The Octagon Headed Alien s dance moves on the disco round beat all of these	UgzUMeVmKJfdXsO23TV4AaABAg	2018-11-12T21:39:30.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
The st boys will always be my faves	Ugx5COy4ziJZ4KivfjZ4AaABAg	2018-11-12T21:02:50.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
Sorry Gatten won that was incredible	UgyGvHlDIiO2VZSoL8d4AaABAg	2018-11-12T20:56:35.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
I can t dance battle but I can rap battle	UgxTeeAcXZdH21IP1NN4AaABAg	2018-11-12T20:29:10.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
I want the stranger things cast again on the show	UgwYespIKSWQnm9YVqp4AaABAg	2018-11-12T20:16:41.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
My good GAWD J LO is so hawt	UgxzajZZlvqwSCasU-F4AaABAg	2018-11-12T19:00:26.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
love those dances	UgwSxTO8HQVY6m3s2o54AaABAg	2018-11-12T18:47:20.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
Caleb JLo and Sterling	Ugx3TTNfQW1GheCVTPR4AaABAg	2018-11-12T18:12:42.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
finn always gets waffles	UgxN-7EdBL8agUhzOxp4AaABAg	2018-11-12T16:54:15.000Z	Comment	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
As much as I like JLo improved dress style what is up with military colors on the onesie Is that subconcious responce I feel hear t about her personal life and vagina on fire so to speak nymphomaniac style Just as Heidi Reformed style to dress for both ladies but just cant settle from one boy toy to next Also seem funny they both showed up to be supportive in small ways seem something escapes both of them on some level Just no loyalty or commitment in relations why is that going after next best toy boy Nice lifestyle Hedonistic culture IS not what it is about this days Also I would feeI anyone but JLO would know what it is to be pursued by the press after relations with her and Ben Afflec Nice vagina on fire dance ladies Hear t showing up sWIMMINg	UgzIFVlUKTPJoiv_MeN4AaABAg.8n_R6DdUmGJ8naYzpLY5oO	2018-11-13T15:36:00.000Z	Reply	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
we all make small contribution it looks like in unexpected ways for instructions see IEVItICUS hear t UN St ABIE C St N ISh E r UMA	UgzIFVlUKTPJoiv_MeN4AaABAg.8n_R6DdUmGJ8n_WCoJOOgR	2018-11-13T05:52:27.000Z	Reply	rpjAj8O5ga0	Best of Dance Battle on The Tonight Show
How old is Sophia	Ugx7GAjGNzEvaLFdllt4AaABAg	2018-12-08T01:55:13.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Here the beginning of the end of human race	Ugy2N9wz6oyTYXDZHa94AaABAg	2018-12-08T00:49:45.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Give the robot a w wig or something	UgwLF8Rfn1UxuQafGpN4AaABAg	2018-12-07T23:05:34.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
She s going to take over the world then just play fortnite	Ugz7VsHrd6GcFEcCOC54AaABAg	2018-12-07T21:04:34.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Omg did dhe just said this is the begging to dominate the human race	UgyucMGC3NXgWzzGmJ94AaABAg	2018-12-07T20:39:45.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Does Sophie brushes her teeth	UgxIjTVU2YQ6Z26dOGt4AaABAg	2018-12-07T08:59:47.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
For some reason cracks me up	UgzaN2zI0AG-jH2xTy54AaABAg	2018-12-07T05:50:35.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
The beginning of the end	UgzsW7uMP6tcRkcE5nx4AaABAg	2018-12-07T05:44:27.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
My name is Sophia	Ugx0yO5OBKk36LbhJ0l4AaABAg	2018-12-07T01:34:26.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Ima check on Amazon if they have rhodes butterflies	UgwwvMo_AYs3mdHhogt4AaABAg	2018-12-07T00:47:30.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Just drown her with water So that she cant start her plan lol	Ugz1WetlTKS7hqNepBV4AaABAg	2018-12-07T00:05:49.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
All the accumulated knowledge that took all of us humans scientists engineers physicists physicians surgeons teachers police officers military divers chefs architects builders musicians bankers biologists accountants programmers astronomers lawyers dentists miners economists mathematicians air traffic controllers designers salesman farmers veterinarians electricians plumbers psychologists nurses writers pharmacists photographers film makers gardeners journalists carpenters stock brokers mechanics nutritionists politicians guides fisherman drivers housewives pilots merchants etc etc etc millions of years to acquire develop and perfection do we really give our permission to these persons hand over all this knowledge for free and so easily to these quirky new born all mighty machines that almost do not tell the difference between a clean sea or a poisonous puddle a sunset or the light of a nuclear explosion the Amazonia or a mine field clean air or chemical vapors Who are these machines without our human knowledge What will they think about our children Human have evolved tremendously from the first man to Einstein are we now giving up teaching and developing our children s brains to empower machines that will look upon us with cold condescending eyes as if we were a bunch of jag off idiot morons	UgzlNN_v5XXNOqkU6Gp4AaABAg	2018-12-06T23:42:51.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Schrecklich	UgyFw38v9_48O8MBK5J4AaABAg	2018-12-06T18:56:18.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
supprise sphia can move her arms on own figures shed win	UgwaVvWWCBPc_JnU-Pt4AaABAg	2018-12-06T18:39:12.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Sophia kinda reminds me of someone poppy	Ugx53dXtmnTZ0WbdO_p4AaABAg	2018-12-06T17:50:16.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
it s just scary to watch this now omg just react	Ugwb2AVRk49aP1FeiVB4AaABAg	2018-12-06T12:00:58.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
I love you Sophia robot	Ugxjgxs7ZTZ_3xN4ShJ4AaABAg	2018-12-06T11:44:59.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Her voice like Siri like if you agree	Ugy2n4sTm_S4zt4aIr14AaABAg	2018-12-06T10:56:43.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
The problem with robots is They already are taking over our jobs So if they do more inteligent robots which will be able to everything that we can do and more we won t have jobs and no money And if we don t have money We can t pay rent And we would be then homeless And robot will actually take over the world Which is kinda sad	UgyFlAguJ53GEJXJ6PB4AaABAg	2018-12-06T10:09:56.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
My name is sophia	UgwP-MQVrZp-QzWOSG94AaABAg	2018-12-06T06:01:36.000Z	Comment	Bg_tJvCA8zw	Tonight Showbotics: Jimmy Meets Sophia the Human-Like Robot
Absolutely love this	Ugwd0hAh65ajaYlyogN4AaABAg	2018-12-08T02:05:29.000Z	Comment	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
Niceee still got it	UgwSnALDBHaCXjNXx0N4AaABAg	2018-12-08T01:30:08.000Z	Comment	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
Nice	UgztY7Nut87KWIN0ukZ4AaABAg	2018-12-07T21:08:30.000Z	Comment	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
First	UgydWrp-twr7PA5HXaZ4AaABAg	2018-12-07T21:08:24.000Z	Comment	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
First	UgyF3O0m3ZtTP2Avqft4AaABAg	2018-12-07T19:15:30.000Z	Comment	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
Lol	UgywE4sjTQoh3bMxP894AaABAg.8oZmLo0QkpB8o_TPaCey4F	2018-12-08T01:59:23.000Z	Reply	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
Lol Did you not like it	Ugy8qwl7-1xm3Sxk_6l4AaABAg.8oZlLHWCDIT8o_TTk4KVJO	2018-12-08T01:59:57.000Z	Reply	tQIvs50o5Yo	What Christmas Means to Me (Live from The Tonight Show Starring Jimmy Fallon)
lolll he said I don t SEEK them out did anyone catch that	UgwRjXSdaXsNMawx_Yh4AaABAg	2018-12-08T02:18:45.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
He Was So Cute When He Was A Little Kid	UgwiXd__Tc1_sOGJmaJ4AaABAg	2018-12-08T02:13:49.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Never actually watched this Jimmy guy s show before but I m quite surprised by the number of negative comments I see I liked the interview they both seemed like nice people The memes might be old but I personally didn t mind I found it nice to go back in time Y all should really take it slow with mean comments	UgzZ6DseAay03UizRb54AaABAg	2018-12-08T00:26:37.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
I really want him to react to that school Harry Potter dance	UgzPIxhh41gPpDz7lBR4AaABAg	2018-12-07T19:44:09.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Watching old memes repeating themselves time after time I m just a memer I meme my life away	UgzsMr0iYWuRe2q9ykp4AaABAg	2018-12-07T18:01:27.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
I just can t take not just him but all the characters of the movie off my imagination whenever I read the books Damn they were so good man Feeling bad like anyone to realize it s over	Ugy1zR1SML5hRzS8Whh4AaABAg	2018-12-07T17:41:41.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
HAHAHAHA JOURNALISTIC ACCURACY What a joke	Ugzv745L_FxULp3c3qB4AaABAg	2018-12-07T12:09:40.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
damn Kimmel and his six six six sign at they just love to throw it out like born again Christians but they are just as out to lunch	UgwciAXTnvJlofz6EJp4AaABAg	2018-12-07T07:55:40.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Damn does Daniel look rough I have to say that beard really must go	UgxzkH1rIOCEmG1Gr2h4AaABAg	2018-12-07T07:53:12.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
I was hoping to see that meme that floated around a bit after shots from a movie he was doing shows him in a bath robe in the street holding two pistols and the meme said I m telling you Ron these are way better than wands I wanted to know how he would react to that meme	Ugxs8r-o1DkNeRl1z5d4AaABAg	2018-12-07T05:48:31.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Omg Harry without glasses Hmm disappointed	UgyLu0MkFdybuLzUw8t4AaABAg	2018-12-07T05:12:56.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
haha these memes are crap but we love radcliffe	UgzuDZDvAsaKUCjzl8l4AaABAg	2018-12-07T03:31:57.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Those are not memes Jimmy c mon	Ugz5lCteYh3WpNYXYcF4AaABAg	2018-12-07T02:31:33.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
I love you Harry Potter	UgxpfhfTgriQCPPSev94AaABAg	2018-12-07T02:07:32.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Am I the only one who laughs at jokes that ain t funny	UgyPTZsz3NXaF1UfSgd4AaABAg	2018-12-07T00:08:28.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
He s the oldes looking year old ever	UgxY-F-wWbBXiQaL-bx4AaABAg	2018-12-06T17:56:37.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
My husband	UgwAuezci8Qp9myH7vJ4AaABAg	2018-12-06T17:01:13.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Harry Potter Harry Podder	UgxkyqEvy1qHuE4dWCd4AaABAg	2018-12-06T15:32:28.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
I love how he took the time to print them out and stick them on black card lol	UgyLnJsmKw61p3PrPrZ4AaABAg	2018-12-06T09:39:42.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
sounds like dantdm	UgySgQ-CKZMnHtKZoaF4AaABAg	2018-12-06T08:39:19.000Z	Comment	Pl8AJAt3TDg	Daniel Radcliffe Reacts to Harry Potter Memes
Crickets	UgyWGJM7U7JPn3J70kd4AaABAg	2018-12-07T23:03:48.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Ariana Grande If you spend time on the Internet chances are you ve been thinking of pretty much nothing but Ariana Grande for the past hours Yesterday news broke of Grande	UgxZfMhg9nieLFSwoWZ4AaABAg	2018-12-07T11:28:19.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Aw Pete is so humble haha	UgxzO4EDRQQKT_tS3e94AaABAg	2018-12-06T03:53:49.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
i miss them	UgzhAfntzQpubCifv-94AaABAg	2018-12-05T22:47:15.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Pete looks like Simple Jack from Tropic Thunder Ari Mmmmakes me HHhappy	UgwNhEWX6Ex5GZM3mFN4AaABAg	2018-12-05T04:38:04.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
he s not ugly tbh	Ugykdzk_7HFveePAOOR4AaABAg	2018-12-04T06:55:30.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Pete daveson	UgwZQMu0Ani_o31eV7R4AaABAg	2018-12-04T00:00:16.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
he s fucking hot	Ugyv20Gwl2-jJIMSFT14AaABAg	2018-12-03T19:52:03.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Simmer down Jimmy let the guy speak lol	UgwbOpC1FFVyJAol_Mt4AaABAg	2018-12-03T19:45:43.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
This is awkward I m watching after the break up	Ugw7dx9uWTuErRUg3eV4AaABAg	2018-12-03T10:44:39.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Robert kept drinking his water literally meeeeee	UgzWjWfG5ZmaxGhTh-d4AaABAg	2018-12-02T22:04:15.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
He is so ugly	UgyQDB8TlDddNRo6DYp4AaABAg	2018-12-02T13:03:14.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
Came here after the song thank u next	UgyyyaoFCGAiwYcRuH14AaABAg	2018-12-02T12:23:55.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
there is an overwhelming amount of bde in this video	Ugxfl7hO4n3w3b1CMHh4AaABAg	2018-12-02T08:25:57.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
who s here after thank u next song	UgxyTi2IW0vC6KtdcJh4AaABAg	2018-12-02T07:06:11.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
This guy gave me hope Oh never mind it got cancelled	Ugyd6_Nt2EqjRXscrEx4AaABAg	2018-12-02T05:03:14.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
this didn t age well	Ugwu4o7-fJeO_paaXAp4AaABAg	2018-12-01T21:23:06.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
I never liked him I hoenstly think he was using ari just saying	UgzZg7FNYp3InOmdzmB4AaABAg	2018-12-01T18:47:12.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
I don t actually want to murder him i just want to run up behind him and hit him with a pair of brass knuckles so hard he s on life support the rest of his life but I d probably get carried away and stab him a few hundred times like I did last time God bless you Pete you re too good to us	UgzKyGVmwdgE2a872WZ4AaABAg	2018-12-01T11:26:07.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
He is pretty ugly out inside iiiughh It s a fact beautiful girl fall in love with uglht guys come on Ariana	UgwV071Yhzah_hHyOA14AaABAg	2018-12-01T02:10:22.000Z	Comment	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
EMILY BARRERA rude	UgyQDB8TlDddNRo6DYp4AaABAg.8oMCbYsXbpx8oNRzHNNmN-	2018-12-03T00:36:47.000Z	Reply	OwAL5TetOdI	Pete Davidson Confirms His Engagement To Ariana Grande
He is like so MANLY	UgzKF4WjroN4m22t1614AaABAg	2018-12-08T01:00:24.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
I can t stop watching this	UgxH_pruygshBU3Eugp4AaABAg	2018-12-08T00:15:29.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
This is my favorite one	Ugx0FvqpCjhAsgdpadB4AaABAg	2018-12-08T00:11:52.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
he beat the shit out of him with water	UgySL3wSvta3jWPTojN4AaABAg	2018-12-07T23:59:54.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
This was so staged	Ugz2zvY185GClSZmRHJ4AaABAg	2018-12-07T23:59:09.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Hahahahahahahahahahahahaha	UgxjeHwKVKkITDbKZVh4AaABAg	2018-12-07T23:58:39.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Jason Momoa peed Jimmy s pants Hahaha and he got waterboarded	UgxOztVE7bwwcB-ZFcx4AaABAg	2018-12-07T23:37:36.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
I have never seen someone get served so hard with a glass of water He truly is the Aquaman	UgwSZx6sQNToJgn86-Z4AaABAg	2018-12-07T23:05:26.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
look at how many times he tries to get the card off of the table	UgzFzA2An2TCigwfcVl4AaABAg	2018-12-07T22:28:23.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Why is jimmy tryin to hide his nippies	UgwtmLCxZmf_EKRAZnN4AaABAg	2018-12-07T21:47:06.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
oml he made the cards like that on purpose so he could lose a lot in the beginning bpi its rigged	UgzpHqOOkRhyicdHjn94AaABAg	2018-12-07T21:41:51.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
This might be my favorite game I laughed the whole time The way he slapped Jimmy with the water I lived	UgyRQ_89-zmcuFpWHL14AaABAg	2018-12-07T21:35:42.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
I like it when he wins but I LOVE it when he loses	Ugzm5qqMJ_Ww9monNlR4AaABAg	2018-12-07T21:32:26.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Sychophant Narcissist Delusional These relate to the culture of idol worship Look them up	UgwNwm7buup715coUSR4AaABAg	2018-12-07T20:59:31.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Throw it in my face NOW Yes Sir Good God he is fine	UgwvpN17ezqYhPHv5zB4AaABAg	2018-12-07T20:30:38.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Ever seen someone get beat up with water I ll wait	UgxxSealCfMpQlsKyA14AaABAg	2018-12-07T20:11:33.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
He washed Jimmy s hopes dreams away	Ugyo1-OXsmlR7XxOWlR4AaABAg	2018-12-07T19:42:10.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
rigged but most TV is cuz it s entertaining	Ugwe3eTARrjTFWIJnwp4AaABAg	2018-12-07T19:21:40.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
He is a delight to watch	UgzWCrffuW-RhkwxWGl4AaABAg	2018-12-07T19:19:10.000Z	Comment	7b3II_N32Pk	Water War with Jason Momoa
Jusr before Musically Tik Tok things	Ugwicks1RG1GJs93qZh4AaABAg	2018-12-03T22:17:11.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
she is very funny	UgwT7vycw2RnpkMZED94AaABAg	2018-12-02T16:50:56.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
She is very beautiful	UgyWf_gaR-ivIgDuwoh4AaABAg	2018-12-02T11:47:38.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Ooo	UgzoPwrajTA5Hb6twSh4AaABAg	2018-12-01T22:52:35.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
selena gomez is perfect	UgybVebFKJQ4jXnKg_N4AaABAg	2018-12-01T15:43:46.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Demi and Selena should guess here together	Ugw6aANXlhSk9eN4PNR4AaABAg	2018-12-01T14:01:23.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Ariana Musical impressions Miley Musical impressions Demi Musical impressions Selena Dubsmash LMAO	UgyU3Bq7Bs0crW7Tjlh4AaABAg	2018-12-01T12:28:31.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
My lovely pretty girl Selena GOMEZ	UgyqO13HO2Ek9JPzsfp4AaABAg	2018-11-28T16:42:28.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
She is dangerously beautiful	Ugy_fybselnRx7iWYWx4AaABAg	2018-11-27T18:45:22.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
AAAAAAAAA SELENA S LAUGH IT S SO CUTE	UgzSSQyrqkr-10KB-il4AaABAg	2018-11-27T16:31:30.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Anyone is here after taki taki	UgytriAObsqoMo49y6d4AaABAg	2018-11-26T10:41:46.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
We need to start cloning this woman make lots of copies she is just adorable	UgzA9ZmXH3_YRZmZhCR4AaABAg	2018-11-25T17:54:25.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
c est quel apps	Ugy1TCnYQCx309AACp54AaABAg	2018-11-24T14:46:43.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
I love Selena s laugh	Ugy2r5iCB5mI6pNTm1d4AaABAg	2018-11-24T04:41:58.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Okay okay	UgzRvGkXTHoKHw8PSSV4AaABAg	2018-11-22T15:09:02.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
I remember dubsmash Ps Tony s chocolonely is also fantastic	UgwemdtxASJso1KvWd14AaABAg	2018-11-18T08:33:28.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Selena likes	UgzR14Gy6ytzJbgYkbl4AaABAg	2018-11-16T13:09:39.000Z	Comment	WPr109ETJ6o	Dubsmash with Selena Gomez
Legend	UgysvdHFPlGkc0wZPrB4AaABAg	2018-12-07T22:52:03.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
I never thought a man drinking blood and bone broth could be sexy but here we are	UgwPu9DhofC6tHLhuGN4AaABAg	2018-12-07T05:32:00.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
Ryan Reynolds What a sport	UgztJbL-8n0LWSkRzTp4AaABAg	2018-12-06T14:12:37.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
hahahahaha Ryan Is that the first time you ve ever barfed on your own show Jimmy No it isn t	UgwDSJO4HI6jl8lEnH14AaABAg	2018-12-05T09:31:55.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
What the heck do you expect He s frikkin Canadian	UgyyzU24KsDe4WXJA-h4AaABAg	2018-12-05T06:26:44.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
So I don t have a sensitive gag reflex but this legit made me want to puke	UgyB-08lHoqtlXlPG9d4AaABAg	2018-12-05T01:46:26.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
wow and I d still make out with him	UgxrpGz5Fpotw0-qY954AaABAg	2018-11-30T13:36:03.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
And he said he had a weak stomach that s like death in cup	Ugy_PetLWog258mi_9x4AaABAg	2018-11-28T06:20:07.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
Oh i know Ryan Reynolds he s that green lantern guy	UgxXHvhEZQPv98s8OiR4AaABAg	2018-11-27T19:15:32.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
Ryan Reynolds is such a treasure The world doesn t deserve him haha He s so awesome	UgyESJtcBowC4eAWU4J4AaABAg	2018-11-24T12:11:37.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
Mad lib theater with Ryan Reynolds Please do that	UgyTbsEERfQdbyvh5bZ4AaABAg	2018-11-23T19:39:51.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
I have a weak stomach he said	UgzbwiPdKfyzRzb5g2J4AaABAg	2018-11-22T10:04:10.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
Damn XoX hope god bless Ryan s stomach	UgyV_5wnjz3tPcH72a14AaABAg	2018-11-22T00:58:37.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
He s like wait I don t have to drink this I can make it a job for Deadpool and down it goes	Ugz0Mpj8c3E34voMNd14AaABAg	2018-11-21T20:10:35.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
I like how when Ryan added his gin he poured more than double what jimmy did when he said I need a lot of that Also Ryan is just the way he is in the end Ryan is very likely my favorite actor of all time	UgziyHVbZkhNzoOotlx4AaABAg	2018-11-20T06:18:39.000Z	Comment	gI1YHfhC9Jo	Drinko with Ryan Reynolds
